film,number
头号玩家,4920389
盗梦空间,3541415
阿凡达,1652587
楚门的世界 ,1292064
机器人总动员,2131459
星际穿越,1889243
V字仇杀队,1309046
X战警：天启,25786060
侏罗纪世界2,26416062
蝙蝠侠：黑暗骑士,1851857
超能陆战队,11026735
火星救援 ,25864085
金刚狼3：殊死一战,25765735
X战警：逆转未来,10485647
变形金刚5：最后的骑士,25824686
黑客帝国,1291843
超体,24404677
侏罗纪世界,10440138
2012,3005875
蝴蝶效应,1292343
变形金刚3,3610047
蝙蝠侠：黑暗骑士崛起,3395373
X战警,1295250
猩球崛起,3274505
变形金刚4：绝迹重生,7054604
湮灭,26384741
金刚狼2,3718424
X战警2,1305724
长江七号,1961963
变形金刚,1794171
X战警：第一战,3168089
巨齿鲨,26426194
后天,1308779
超人：钢铁之躯,2049435
银翼杀手2049,10512661
生化危机：终章,20471852
蝙蝠侠大战超人：正义黎明,24750534
猩球崛起3：终极之战,25808075
猩球崛起2：黎明之战,7046723
X战警3：背水一战,1401524
饥饿游戏2：星火燎原,6874456
变形金刚2,2146991
明日边缘,4746257
降临,21324900
环太平洋,5323968
饥饿游戏,3592853
我是传奇,1820156
异形：契约,11803087
蝙蝠侠：侠影之谜,1309069
侏罗纪公园,1292523
饥饿游戏3：嘲笑鸟(上),6533054
源代码,3075287
生化危机,1306809
饥饿游戏3：嘲笑鸟(下),10047547
攻壳机动队,25818101
彗星来的那一夜 ,25807345
神奇四侠,1309103
黑衣人,1301445
狂暴巨兽,26430636
雪国列车,3071441
指环王3：王者无敌,1291552
指环王2：双塔奇兵,1291572
指环王1：魔戒再现,1291571
这个杀手不太冷,1295644
搏击俱乐部,1292000
黑客帝国3：矩阵革命,1302467
黑客帝国2：重装上阵,1304141
加勒比海盗,1298070
加勒比海盗2：聚魂棺,1315574
加勒比海盗3：世界的尽头,1418192
加勒比海盗4：惊涛怪浪,3227410
加勒比海盗5：死无对证,6311303
黑衣人2,1295280
我，机器人,1308843
星际迷航,2132932
霍比特人2：史矛革之战,11606328
霍比特人1：意外之旅,1966182
第九区,3006772
红海行动,26861685
王牌特工：特工学院,24405378
变脸,1292659
终结者2：审判日,1291844
终结者,1300656
速度与激情,1304899
夺宝奇兵,1296717
警察故事,1400868
醉拳2,1307319
红番区,1296011
史密斯夫妇,1309199
速度与激情2,1307442
速度与激情3,1652618
速度与激情4,2132930
速度与激情5,4286017
速度与激情6,6537500
速度与激情7,23761370
速度与激情8,26260853
机械师,3006783
敢死队,3279080
铁血精英,3775167
暴力街区13：终极,3114109
火线追凶之无罪辩护,3925121
虎胆龙威3,1299837
木乃伊,1295229
木乃伊归来,1298586
红潮风暴,1295363
警戒结束,6128922
火线追凶之掘墓人,3890933
狂野追踪,3660570
王者,26410593
异形4,1299153
国家宝藏,1308848
死侍,3718279
少林足球,1297747
